drug,bct_id,concentration.um.,frequency[Hz],duration,force_peak_amplitude,force_width_0.5 s,force_width_0.2 s,force_width_0.8 s,force_rise_time_0.2_0.8 s,force_rise_time_0.8_max s,force_decay_time_max_0.8 s,force_decay_time_0.2_0.8 s,calc_peak_amplitude,calc_width_0.5 s,calc_width_0.2 s,calc_width_0.8 s,calc_rise_time_0.2_0.8 s,calc_rise_time_0.8_max s,calc_decay_time_max_0.8 s,calc_decay_time_0.2_0.8 s,local_frequency[Hz]
nifedipine,1.28b_B02,0.0,0.45,0.436,3.364,0.24,0.35,0.14,0.1,0.07,0.06,0.11,0.903,0.48,0.79,0.23,0.11,0.09,0.14,0.45,0.4667074420064943
nifedipine,1.28b_B02,0.0,0.45,0.609,3.407,0.24,0.35,0.14,0.1,0.07,0.07,0.11,0.881,0.49,0.82,0.25,0.11,0.09,0.16,0.45,0.47781143624496425
nifedipine,1.28b_B02,0.0,0.45,0.417,3.372,0.24,0.35,0.14,0.1,0.07,0.07,0.11,0.912,0.47,0.82,0.22,0.11,0.1,0.12,0.49,0.46476308144816697
nifedipine,1.28b_B02,0.0,0.45,0.432,3.434,0.24,0.35,0.14,0.1,0.07,0.07,0.11,0.904,0.46,0.78,0.23,0.11,0.09,0.14,0.43,0.4573754898635253
nifedipine,1.28b_B02,0.0,0.45,0.515,3.38,0.24,0.35,0.14,0.1,0.07,0.07,0.11,0.902,0.45,0.76,0.23,0.11,0.09,0.13,0.42,0.456206286574236
nifedipine,1.28b_B02,0.0,0.45,0.425,3.436,0.24,0.35,0.14,0.1,0.07,0.07,0.11,0.889,0.45,0.78,0.25,0.11,0.08,0.17,0.43,0.4711554858511932
nifedipine,1.28b_B02,0.0,0.45,0.413,3.357,0.24,0.35,0.14,0.1,0.07,0.07,0.11,0.876,0.48,0.83,0.26,0.1,0.1,0.16,0.47,0.4507693024181008
nifedipine,1.28b_B02,0.0,0.45,0.432,3.462,0.24,0.35,0.14,0.1,0.07,0.07,0.11,0.882,0.47,0.78,0.25,0.1,0.1,0.14,0.44,0.4850995268105028
nifedipine,1.28b_B02,0.0,0.45,0.417,3.312,0.24,0.35,0.14,0.1,0.07,0.07,0.11,0.859,0.48,0.75,0.25,0.11,0.11,0.14,0.4,0.4790675848993234
nifedipine,1.28b_B02,0.0,0.45,0.442,3.473,0.24,0.35,0.14,0.1,0.07,0.07,0.11,0.858,0.49,0.81,0.27,0.11,0.1,0.17,0.43,0.3914429862300141
nifedipine,1.28b_B02,0.0,0.45,0.396,3.406,0.24,0.35,0.14,0.1,0.07,0.07,0.11,0.825,0.49,0.81,0.26,0.11,0.09,0.18,0.44,0.4306134968188163
nifedipine,1.28b_B02,0.0,0.45,0.409,3.381,0.24,0.35,0.14,0.1,0.07,0.07,0.11,0.832,0.48,0.79,0.25,0.11,0.1,0.15,0.43,0.40937173019120665
nifedipine,1.28b_B02,0.0,0.45,0.491,3.425,0.24,0.35,0.14,0.1,0.07,0.07,0.11,0.81,0.49,0.82,0.25,0.11,0.1,0.15,0.45,0.4615869770432873
nifedipine,1.28b_B02,0.0,0.45,0.412,3.315,0.24,0.35,0.14,0.1,0.07,0.07,0.11,0.8,0.48,0.81,0.25,0.11,0.12,0.13,0.45,0.45890760280972964
nifedipine,1.28b_B02,0.0,0.45,0.413,3.443,0.24,0.35,0.14,0.1,0.06,0.07,0.11,0.794,0.47,0.79,0.25,0.1,0.08,0.17,0.43,0.3322431452220598
nifedipine,1.28b_B02,0.0,0.45,0.433,3.455,0.24,0.35,0.14,0.1,0.06,0.07,0.11,0.755,0.48,0.79,0.27,0.1,0.09,0.18,0.42,0.3656436401887079
nifedipine,1.28b_B02,0.0,0.45,0.458,3.347,0.24,0.35,0.14,0.1,0.07,0.07,0.11,0.724,0.5,0.84,0.26,0.11,0.09,0.17,0.47,0.45147087796420343
nifedipine,1.28b_B02,0.0,0.45,0.438,3.348,0.24,0.35,0.14,0.1,0.07,0.07,0.11,0.748,0.46,0.79,0.24,0.11,0.11,0.13,0.44,0.4881841605365829
nifedipine,1.28b_B02,0.0,0.45,0.504,3.338,0.24,0.35,0.14,0.1,0.07,0.07,0.11,0.717,0.48,0.8,0.26,0.11,0.08,0.19,0.43,0.47661223885127113
nifedipine,1.28b_B02,0.0,0.45,0.435,3.403,0.24,0.35,0.14,0.1,0.07,0.06,0.11,0.714,0.48,0.8,0.24,0.1,0.11,0.14,0.45,0.47272327751247273
nifedipine,1.28b_B02,0.0,0.45,0.431,3.359,0.24,0.35,0.14,0.1,0.07,0.07,0.11,0.713,0.46,0.79,0.24,0.11,0.09,0.15,0.43,0.45586358450378006
nifedipine,1.28b_B02,0.0,0.45,0.404,3.424,0.24,0.35,0.14,0.1,0.06,0.07,0.11,0.694,0.48,0.8,0.26,0.1,0.1,0.16,0.43,0.48770575086364526
nifedipine,1.28b_B02,0.0,0.45,0.483,3.319,0.24,0.35,0.14,0.1,0.07,0.06,0.11,0.707,0.46,0.78,0.23,0.11,0.08,0.15,0.44,0.45578655953513975
nifedipine,1.28b_B02,0.0,0.45,0.451,3.478,0.24,0.35,0.14,0.1,0.07,0.07,0.11,0.67,0.47,0.79,0.26,0.1,0.09,0.17,0.43,0.4496879747236258
nifedipine,1.28b_B02,0.01,0.34,0.342,3.68,0.23,0.34,0.13,0.1,0.07,0.07,0.1,0.914,0.44,0.72,0.23,0.1,0.09,0.14,0.38,0.3150524591108607
nifedipine,1.28b_B02,0.01,0.34,0.364,3.685,0.23,0.34,0.13,0.1,0.06,0.07,0.11,0.901,0.46,0.79,0.25,0.1,0.08,0.16,0.44,0.2842846252843148
nifedipine,1.28b_B02,0.01,0.34,0.399,3.648,0.23,0.34,0.13,0.1,0.06,0.07,0.11,0.9,0.45,0.79,0.24,0.11,0.09,0.15,0.44,0.42752061420196247
nifedipine,1.28b_B02,0.01,0.34,0.387,3.524,0.23,0.34,0.13,0.1,0.06,0.07,0.11,0.887,0.44,0.75,0.24,0.1,0.09,0.15,0.41,0.5407285908561771
nifedipine,1.28b_B02,0.01,0.34,0.397,3.582,0.23,0.34,0.13,0.1,0.06,0.07,0.11,0.894,0.45,0.81,0.23,0.1,0.1,0.12,0.47,0.40479238062251205
nifedipine,1.28b_B02,0.01,0.34,0.415,3.744,0.23,0.34,0.13,0.1,0.06,0.07,0.11,0.909,0.46,0.78,0.24,0.1,0.1,0.14,0.44,0.27243105636157394
nifedipine,1.28b_B02,0.01,0.34,0.373,3.719,0.23,0.33,0.13,0.1,0.07,0.07,0.1,0.904,0.45,0.77,0.22,0.11,0.09,0.13,0.45,0.31617833812728785
nifedipine,1.28b_B02,0.01,0.34,0.416,3.644,0.23,0.34,0.13,0.1,0.07,0.07,0.1,0.872,0.44,0.74,0.24,0.11,0.08,0.16,0.39,0.3906001244144987
nifedipine,1.28b_B02,0.01,0.34,0.329,3.596,0.23,0.34,0.13,0.1,0.07,0.06,0.11,0.87,0.46,0.82,0.24,0.1,0.09,0.16,0.47,0.3635108536822673
nifedipine,1.28b_B02,0.01,0.34,0.328,3.666,0.23,0.34,0.13,0.1,0.07,0.06,0.11,0.868,0.45,0.78,0.24,0.11,0.12,0.13,0.43,0.3432887960828608
nifedipine,1.28b_B02,0.01,0.34,0.365,3.64,0.23,0.33,0.13,0.1,0.06,0.07,0.1,0.887,0.45,0.78,0.23,0.1,0.09,0.14,0.45,0.3346533964711087
nifedipine,1.28b_B02,0.01,0.34,0.46,3.659,0.23,0.34,0.13,0.1,0.07,0.06,0.11,0.893,0.44,0.76,0.22,0.11,0.1,0.12,0.43,0.29158484438890453
nifedipine,1.28b_B02,0.01,0.34,0.445,3.642,0.23,0.34,0.13,0.1,0.07,0.06,0.11,0.854,0.44,0.75,0.24,0.1,0.1,0.14,0.41,0.26736638075587293
nifedipine,1.28b_B02,0.01,0.34,0.33,3.645,0.23,0.34,0.13,0.1,0.06,0.07,0.11,0.853,0.44,0.79,0.23,0.11,0.1,0.13,0.45,0.25314429160583013
nifedipine,1.28b_B02,0.01,0.34,0.476,3.623,0.23,0.34,0.13,0.1,0.06,0.07,0.11,0.84,0.45,0.76,0.24,0.1,0.09,0.15,0.42,0.31288623528740656
nifedipine,1.28b_B02,0.01,0.34,0.377,3.603,0.23,0.34,0.13,0.1,0.06,0.07,0.1,0.828,0.46,0.77,0.23,0.1,0.09,0.14,0.44,0.3748810325086044
nifedipine,1.28b_B02,0.01,0.34,0.357,3.606,0.23,0.34,0.13,0.1,0.07,0.06,0.1,0.835,0.45,0.77,0.23,0.11,0.09,0.13,0.44,0.41154858262735605
nifedipine,1.28b_B02,0.01,0.34,0.39,3.564,0.23,0.34,0.13,0.1,0.07,0.06,0.11,0.831,0.43,0.74,0.24,0.11,0.11,0.13,0.39,0.4609381790583448
nifedipine,1.28b_B02,0.03,0.3,0.297,3.434,0.21,0.31,0.12,0.09,0.06,0.06,0.1,0.817,0.42,0.76,0.22,0.1,0.08,0.14,0.43,0.29238757486428246
nifedipine,1.28b_B02,0.03,0.3,0.314,3.422,0.21,0.31,0.12,0.09,0.06,0.07,0.1,0.806,0.42,0.7,0.22,0.09,0.11,0.12,0.39,0.29000431103369456
nifedipine,1.28b_B02,0.03,0.3,0.307,3.436,0.21,0.31,0.12,0.09,0.06,0.06,0.1,0.803,0.41,0.7,0.22,0.09,0.08,0.14,0.39,0.29347560288715424
nifedipine,1.28b_B02,0.03,0.3,0.296,3.424,0.21,0.31,0.12,0.09,0.06,0.06,0.1,0.815,0.42,0.73,0.22,0.1,0.08,0.14,0.41,0.28293564473469174
nifedipine,1.28b_B02,0.03,0.3,0.348,3.442,0.21,0.31,0.12,0.09,0.06,0.06,0.1,0.812,0.42,0.72,0.2,0.1,0.07,0.13,0.41,0.2610904675233169
nifedipine,1.28b_B02,0.03,0.3,0.299,3.434,0.21,0.31,0.12,0.09,0.06,0.06,0.1,0.796,0.43,0.73,0.23,0.1,0.08,0.14,0.41,0.2803465926590858
nifedipine,1.28b_B02,0.03,0.3,0.342,3.418,0.21,0.31,0.12,0.09,0.06,0.07,0.1,0.804,0.42,0.71,0.21,0.1,0.09,0.12,0.4,0.2835554440708462
nifedipine,1.28b_B02,0.03,0.3,0.325,3.43,0.21,0.31,0.12,0.09,0.06,0.06,0.1,0.791,0.41,0.71,0.22,0.1,0.08,0.14,0.39,0.32915958039158305
nifedipine,1.28b_B02,0.03,0.3,0.358,3.378,0.21,0.31,0.12,0.09,0.07,0.06,0.1,0.779,0.42,0.69,0.23,0.1,0.09,0.15,0.37,0.321369888216411
nifedipine,1.28b_B02,0.03,0.3,0.316,3.476,0.21,0.31,0.12,0.09,0.06,0.07,0.1,0.793,0.41,0.71,0.22,0.09,0.07,0.15,0.41,0.2686031827964918
nifedipine,1.28b_B02,0.03,0.3,0.308,3.427,0.21,0.31,0.12,0.09,0.06,0.06,0.1,0.781,0.41,0.73,0.22,0.1,0.08,0.14,0.41,0.32054225059846003
nifedipine,1.28b_B02,0.03,0.3,0.36,3.389,0.21,0.31,0.12,0.09,0.06,0.07,0.1,0.794,0.4,0.72,0.21,0.1,0.08,0.13,0.41,0.31488862516215094
nifedipine,1.28b_B02,0.03,0.3,0.393,3.44,0.21,0.31,0.12,0.09,0.06,0.06,0.1,0.792,0.42,0.72,0.22,0.1,0.08,0.14,0.4,0.2557665313647961
nifedipine,1.28b_B02,0.03,0.3,0.308,3.457,0.21,0.31,0.12,0.09,0.06,0.06,0.1,0.79,0.4,0.74,0.21,0.1,0.08,0.13,0.44,0.26091143050148957
nifedipine,1.28b_B02,0.03,0.3,0.323,3.407,0.21,0.31,0.12,0.09,0.06,0.07,0.1,0.772,0.41,0.69,0.22,0.09,0.09,0.13,0.38,0.27579138019041427
nifedipine,1.28b_B02,0.1,0.3,0.313,3.262,0.21,0.31,0.12,0.09,0.06,0.06,0.1,0.755,0.42,0.69,0.22,0.11,0.08,0.14,0.36,0.2522133019185659
nifedipine,1.28b_B02,0.1,0.3,0.299,3.297,0.21,0.31,0.12,0.09,0.06,0.06,0.1,0.749,0.41,0.71,0.23,0.09,0.09,0.14,0.39,0.25787754274141256
nifedipine,1.28b_B02,0.1,0.3,0.303,3.26,0.21,0.3,0.12,0.09,0.06,0.06,0.1,0.751,0.41,0.68,0.22,0.09,0.11,0.11,0.37,0.32426614613075694
nifedipine,1.28b_B02,0.1,0.3,0.312,3.27,0.21,0.3,0.12,0.09,0.06,0.06,0.1,0.752,0.42,0.7,0.22,0.1,0.1,0.12,0.39,0.3169804253786886
nifedipine,1.28b_B02,0.1,0.3,0.343,3.274,0.21,0.3,0.12,0.09,0.06,0.06,0.1,0.766,0.4,0.69,0.2,0.09,0.09,0.11,0.4,0.31894617579873835
nifedipine,1.28b_B02,0.1,0.3,0.308,3.27,0.21,0.3,0.12,0.09,0.06,0.06,0.09,0.752,0.42,0.75,0.22,0.09,0.07,0.16,0.43,0.3235460839225625
nifedipine,1.28b_B02,0.1,0.3,0.328,3.267,0.21,0.3,0.12,0.09,0.06,0.06,0.09,0.746,0.43,0.72,0.22,0.09,0.09,0.13,0.41,0.32428255081732343
nifedipine,1.28b_B02,0.1,0.3,0.288,3.266,0.21,0.3,0.12,0.09,0.06,0.06,0.09,0.767,0.41,0.72,0.2,0.1,0.07,0.12,0.42,0.32677934436333544
nifedipine,1.28b_B02,0.1,0.3,0.317,3.265,0.21,0.3,0.12,0.09,0.06,0.06,0.09,0.754,0.4,0.7,0.19,0.1,0.07,0.12,0.41,0.2763759200950547
nifedipine,1.28b_B02,0.1,0.3,0.302,3.271,0.21,0.31,0.12,0.09,0.06,0.06,0.1,0.739,0.41,0.74,0.22,0.1,0.1,0.12,0.42,0.27737997354022215
nifedipine,1.28b_B02,0.1,0.3,0.318,3.214,0.21,0.31,0.12,0.09,0.06,0.06,0.1,0.75,0.4,0.69,0.21,0.09,0.08,0.12,0.39,0.30887151913142663
nifedipine,1.28b_B02,0.1,0.3,0.293,3.26,0.21,0.3,0.12,0.09,0.06,0.06,0.09,0.745,0.4,0.67,0.2,0.09,0.08,0.13,0.37,0.3221127024791733
nifedipine,1.28b_B02,0.1,0.3,0.317,3.2,0.21,0.31,0.12,0.09,0.06,0.06,0.1,0.721,0.41,0.68,0.23,0.09,0.09,0.13,0.36,0.35257052404775213
nifedipine,1.28b_B02,0.1,0.3,0.351,3.21,0.21,0.31,0.12,0.09,0.06,0.06,0.1,0.74,0.4,0.69,0.22,0.1,0.08,0.14,0.38,0.2800156904676131
nifedipine,1.28b_B02,0.1,0.3,0.294,3.258,0.21,0.3,0.12,0.09,0.06,0.06,0.1,0.744,0.39,0.7,0.21,0.1,0.09,0.12,0.39,0.24179054816411302
nifedipine,1.28b_B02,0.2,0.36,0.404,3.044,0.2,0.3,0.12,0.09,0.06,0.06,0.09,0.727,0.39,0.71,0.21,0.09,0.09,0.12,0.41,0.3282928491779941
nifedipine,1.28b_B02,0.2,0.36,0.327,3.021,0.2,0.3,0.12,0.09,0.05,0.06,0.09,0.725,0.4,0.64,0.21,0.09,0.09,0.12,0.34,0.355346833617359
nifedipine,1.28b_B02,0.2,0.36,0.392,2.999,0.2,0.29,0.12,0.09,0.05,0.06,0.09,0.715,0.41,0.68,0.22,0.09,0.08,0.14,0.37,0.3897242614594439
nifedipine,1.28b_B02,0.2,0.36,0.326,2.985,0.2,0.29,0.12,0.09,0.05,0.06,0.09,0.707,0.4,0.68,0.22,0.09,0.09,0.14,0.37,0.4267543461124871
nifedipine,1.28b_B02,0.2,0.36,0.337,2.976,0.2,0.29,0.12,0.09,0.06,0.06,0.09,0.697,0.41,0.72,0.23,0.09,0.07,0.16,0.4,0.40386715283766
nifedipine,1.28b_B02,0.2,0.36,0.311,3.024,0.2,0.29,0.12,0.09,0.05,0.06,0.09,0.721,0.39,0.72,0.21,0.1,0.1,0.11,0.41,0.39159006466794327
nifedipine,1.28b_B02,0.2,0.36,0.405,2.988,0.2,0.29,0.12,0.09,0.05,0.06,0.09,0.704,0.41,0.68,0.21,0.09,0.08,0.13,0.38,0.3578404256124843
nifedipine,1.28b_B02,0.2,0.36,0.431,3.061,0.2,0.29,0.12,0.09,0.06,0.06,0.09,0.731,0.41,0.76,0.21,0.1,0.08,0.13,0.45,0.3263219513057851
nifedipine,1.28b_B02,0.2,0.36,0.32,3.014,0.2,0.29,0.12,0.09,0.06,0.06,0.09,0.698,0.42,0.68,0.21,0.1,0.1,0.11,0.37,0.3613370528527413
nifedipine,1.28b_B02,0.2,0.36,0.292,3.009,0.2,0.29,0.12,0.09,0.06,0.06,0.09,0.707,0.39,0.66,0.21,0.09,0.07,0.14,0.35,0.36039641202463496
nifedipine,1.28b_B02,0.2,0.36,0.367,3.01,0.2,0.29,0.12,0.09,0.06,0.06,0.09,0.703,0.38,0.69,0.21,0.09,0.08,0.13,0.39,0.35273018730800043
nifedipine,1.28b_B02,0.2,0.36,0.313,3.017,0.2,0.29,0.12,0.09,0.06,0.06,0.09,0.704,0.4,0.7,0.2,0.09,0.08,0.13,0.4,0.3358871369625731
nifedipine,1.28b_B02,0.2,0.36,0.345,3.023,0.2,0.29,0.12,0.09,0.06,0.06,0.09,0.697,0.39,0.65,0.2,0.09,0.09,0.11,0.36,0.32428561994261634
nifedipine,1.28b_B02,0.2,0.36,0.316,3.018,0.2,0.29,0.12,0.09,0.05,0.06,0.09,0.695,0.39,0.7,0.22,0.09,0.08,0.14,0.39,0.33050327113354044
nifedipine,1.28b_B02,0.2,0.36,0.3,3.004,0.2,0.29,0.12,0.09,0.05,0.06,0.09,0.696,0.4,0.67,0.2,0.09,0.09,0.11,0.37,0.373127853590647
nifedipine,1.28b_B02,0.2,0.36,0.432,2.97,0.2,0.29,0.12,0.09,0.06,0.06,0.09,0.665,0.39,0.68,0.22,0.09,0.08,0.14,0.37,0.36225105770336863
nifedipine,1.28b_B02,0.2,0.36,0.32,3.025,0.2,0.29,0.12,0.09,0.06,0.06,0.09,0.678,0.4,0.67,0.21,0.09,0.09,0.12,0.37,0.35768873311100136
nifedipine,1.28b_B02,0.2,0.36,0.395,2.978,0.2,0.29,0.12,0.09,0.06,0.06,0.09,0.673,0.38,0.67,0.2,0.09,0.08,0.12,0.38,0.35428787288420405
nifedipine,1.28b_B02,0.2,0.36,0.357,3.024,0.2,0.29,0.12,0.09,0.06,0.06,0.09,0.675,0.39,0.67,0.2,0.09,0.08,0.12,0.37,0.3121328569540367
