drug,bct_id,concentration.um.,frequency[Hz],duration,force_peak_amplitude,force_width_0.5 s,force_width_0.2 s,force_width_0.8 s,force_rise_time_0.2_0.8 s,force_rise_time_0.8_max s,force_decay_time_max_0.8 s,force_decay_time_0.2_0.8 s,calc_peak_amplitude,calc_width_0.5 s,calc_width_0.2 s,calc_width_0.8 s,calc_rise_time_0.2_0.8 s,calc_rise_time_0.8_max s,calc_decay_time_max_0.8 s,calc_decay_time_0.2_0.8 s,local_frequency[Hz]
nifedipine,1.28b_B02,0.3,0.32,0.324,2.641,0.19,0.28,0.11,0.08,0.06,0.06,0.09,0.638,0.39,0.68,0.21,0.09,0.07,0.14,0.38,0.5338263160138446
nifedipine,1.28b_B02,0.3,0.32,0.314,2.317,0.19,0.28,0.11,0.08,0.06,0.05,0.09,0.62,0.36,0.66,0.2,0.09,0.07,0.13,0.36,0.5531940617153436
nifedipine,1.28b_B02,0.3,0.32,0.402,2.654,0.19,0.28,0.11,0.08,0.06,0.05,0.09,0.639,0.39,0.67,0.22,0.09,0.09,0.13,0.36,0.3060405795201643
nifedipine,1.28b_B02,0.3,0.32,0.406,2.644,0.19,0.28,0.11,0.08,0.05,0.06,0.09,0.631,0.4,0.69,0.21,0.08,0.07,0.14,0.39,0.3717354308971897
nifedipine,1.28b_B02,0.3,0.32,0.303,2.54,0.19,0.28,0.11,0.08,0.05,0.06,0.09,0.629,0.4,0.64,0.19,0.09,0.08,0.11,0.36,0.43662212768350095
nifedipine,1.28b_B02,0.3,0.32,0.438,2.55,0.19,0.28,0.11,0.08,0.05,0.06,0.09,0.619,0.39,0.65,0.2,0.08,0.09,0.11,0.37,0.35355958924335795
nifedipine,1.28b_B02,0.3,0.32,0.314,2.671,0.19,0.28,0.11,0.08,0.06,0.05,0.09,0.64,0.41,0.7,0.2,0.1,0.07,0.13,0.4,0.21819122272129024
nifedipine,1.28b_B02,0.3,0.32,0.417,2.697,0.19,0.28,0.11,0.08,0.05,0.06,0.09,0.631,0.39,0.68,0.2,0.09,0.08,0.13,0.39,0.20505766981940834
nifedipine,1.28b_B02,0.3,0.32,0.3,2.645,0.19,0.28,0.11,0.08,0.06,0.06,0.09,0.615,0.39,0.7,0.19,0.09,0.09,0.1,0.42,0.29737640170717383
nifedipine,1.28b_B02,0.3,0.32,0.33,2.586,0.19,0.28,0.11,0.08,0.05,0.06,0.09,0.603,0.39,0.61,0.2,0.09,0.08,0.12,0.33,0.3376615902034546
nifedipine,1.28b_B02,0.3,0.32,0.309,2.59,0.19,0.28,0.11,0.08,0.05,0.06,0.09,0.586,0.39,0.65,0.21,0.08,0.08,0.12,0.36,0.36208280570255985
nifedipine,1.28b_B02,0.3,0.32,0.322,2.557,0.19,0.28,0.11,0.08,0.06,0.05,0.09,0.606,0.36,0.64,0.19,0.09,0.08,0.11,0.36,0.3778819153762618
nifedipine,1.28b_B02,0.3,0.32,0.425,2.58,0.19,0.28,0.11,0.08,0.05,0.06,0.09,0.603,0.39,0.65,0.19,0.09,0.08,0.11,0.38,0.35228221463373655
nifedipine,1.28b_B02,0.3,0.32,0.288,2.602,0.19,0.28,0.11,0.08,0.06,0.05,0.09,0.591,0.4,0.68,0.21,0.09,0.08,0.13,0.38,0.59968979489128
nifedipine,1.28b_B02,0.3,0.32,0.431,2.291,0.19,0.28,0.11,0.08,0.06,0.05,0.09,0.58,0.35,0.58,0.18,0.09,0.08,0.1,0.32,0.6010761865544757
nifedipine,1.28b_B02,0.3,0.32,0.302,2.642,0.19,0.28,0.11,0.08,0.05,0.06,0.09,0.595,0.39,0.69,0.22,0.09,0.08,0.14,0.39,0.3183650189817467
nifedipine,1.28b_B02,0.5,0.37,0.284,2.313,0.19,0.28,0.11,0.08,0.05,0.06,0.09,0.545,0.37,0.65,0.22,0.08,0.08,0.13,0.35,0.3931745911210326
nifedipine,1.28b_B02,0.5,0.37,0.394,2.32,0.19,0.28,0.11,0.08,0.06,0.05,0.09,0.566,0.38,0.63,0.19,0.08,0.08,0.11,0.35,0.42221090850817683
nifedipine,1.28b_B02,0.5,0.37,0.333,2.248,0.19,0.28,0.11,0.08,0.05,0.06,0.09,0.558,0.39,0.65,0.2,0.08,0.06,0.14,0.37,0.4251156069780128
nifedipine,1.28b_B02,0.5,0.37,0.405,2.318,0.19,0.28,0.11,0.08,0.05,0.06,0.09,0.573,0.37,0.67,0.21,0.08,0.08,0.13,0.39,0.40384745815768613
nifedipine,1.28b_B02,0.5,0.37,0.293,2.307,0.19,0.28,0.11,0.08,0.05,0.06,0.09,0.579,0.38,0.69,0.2,0.09,0.08,0.12,0.39,0.4027141237926275
nifedipine,1.28b_B02,0.5,0.37,0.256,2.33,0.19,0.28,0.11,0.08,0.05,0.06,0.09,0.565,0.39,0.73,0.2,0.09,0.08,0.13,0.44,0.3900232530973709
nifedipine,1.28b_B02,0.5,0.37,0.303,2.333,0.19,0.28,0.11,0.08,0.05,0.06,0.09,0.563,0.41,0.66,0.2,0.09,0.08,0.12,0.37,0.42236429101581335
nifedipine,1.28b_B02,0.5,0.37,0.309,2.251,0.19,0.28,0.11,0.08,0.05,0.05,0.09,0.556,0.38,0.63,0.2,0.09,0.08,0.13,0.34,0.3477082970769767
nifedipine,1.28b_B02,0.5,0.37,0.279,2.445,0.19,0.28,0.11,0.08,0.06,0.05,0.09,0.592,0.4,0.7,0.19,0.09,0.06,0.13,0.42,0.21361048953236425
nifedipine,1.28b_B02,0.5,0.37,0.291,2.469,0.19,0.28,0.11,0.08,0.05,0.06,0.09,0.578,0.39,0.66,0.19,0.09,0.07,0.13,0.37,0.28113526562260127
nifedipine,1.28b_B02,0.5,0.37,0.283,2.331,0.19,0.28,0.11,0.08,0.05,0.06,0.09,0.546,0.39,0.69,0.21,0.08,0.11,0.1,0.4,0.37767176302519306
nifedipine,1.28b_B02,0.5,0.37,0.293,2.312,0.19,0.28,0.11,0.08,0.06,0.05,0.09,0.543,0.39,0.7,0.2,0.09,0.08,0.13,0.41,0.38824967483524536
nifedipine,1.28b_B02,0.5,0.37,0.31,2.304,0.19,0.28,0.11,0.08,0.05,0.06,0.09,0.547,0.39,0.67,0.19,0.09,0.07,0.13,0.39,0.390484989294254
nifedipine,1.28b_B02,0.5,0.37,0.314,2.309,0.19,0.28,0.11,0.08,0.06,0.05,0.09,0.546,0.39,0.64,0.18,0.09,0.09,0.09,0.37,0.38567124961761023
nifedipine,1.28b_B02,0.5,0.37,0.419,2.295,0.19,0.28,0.11,0.08,0.06,0.05,0.09,0.547,0.37,0.68,0.2,0.08,0.05,0.15,0.4,0.38927988788375606
nifedipine,1.28b_B02,0.5,0.37,0.301,2.304,0.19,0.28,0.11,0.08,0.05,0.06,0.09,0.555,0.36,0.62,0.18,0.09,0.08,0.1,0.35,0.5040244126604486
nifedipine,1.28b_B02,0.5,0.37,0.309,2.122,0.19,0.28,0.11,0.08,0.06,0.05,0.09,0.512,0.37,0.65,0.19,0.09,0.07,0.12,0.37,0.4029437692118097
nifedipine,1.28b_B02,0.5,0.37,0.264,2.493,0.19,0.28,0.11,0.08,0.06,0.05,0.09,0.573,0.39,0.65,0.18,0.09,0.07,0.1,0.39,0.44220755731011885
nifedipine,1.28b_B02,0.5,0.37,0.312,2.114,0.19,0.28,0.11,0.08,0.06,0.05,0.09,0.513,0.38,0.67,0.21,0.1,0.1,0.11,0.37,0.5373338327595493
nifedipine,1.28b_B02,4.0,0.7,0.22,0.524,0.16,0.24,0.09,0.07,0.05,0.05,0.08,0.17,0.32,0.66,0.17,0.1,0.05,0.11,0.4,0.7144956885288738
nifedipine,1.28b_B02,4.0,0.7,0.241,0.539,0.16,0.24,0.09,0.07,0.05,0.05,0.08,0.164,0.37,0.64,0.16,0.08,0.07,0.09,0.4,0.4642227784431568
nifedipine,1.28b_B02,4.0,0.7,0.234,0.529,0.16,0.25,0.09,0.07,0.05,0.05,0.08,0.153,0.35,0.59,0.2,0.08,0.06,0.14,0.31,0.48274003728420317
nifedipine,1.28b_B02,4.0,0.7,0.218,0.516,0.16,0.24,0.09,0.07,0.04,0.05,0.08,0.16,0.35,0.54,0.15,0.07,0.06,0.09,0.32,0.7184063736796749
nifedipine,1.28b_B02,4.0,0.7,0.211,0.525,0.16,0.25,0.09,0.07,0.04,0.05,0.08,0.14,0.32,0.75,0.2,0.14,0.13,0.07,0.41,0.6496159229568907
nifedipine,1.28b_B02,4.0,0.7,0.226,0.584,0.16,0.25,0.09,0.07,0.05,0.04,0.08,0.169,0.34,0.72,0.19,0.07,0.05,0.14,0.46,0.6441833090991821
nifedipine,1.28b_B02,4.0,0.7,0.229,0.53,0.17,0.25,0.09,0.07,0.05,0.05,0.08,0.131,0.35,0.66,0.22,0.09,0.05,0.17,0.35,0.708905582417936
nifedipine,1.28b_B02,4.0,0.7,0.284,0.514,0.16,0.25,0.09,0.07,0.05,0.04,0.08,0.142,0.41,0.62,0.15,0.06,0.07,0.08,0.41,0.7213717537620613
nifedipine,1.28b_B02,4.0,0.7,0.19,0.51,0.16,0.24,0.09,0.07,0.05,0.05,0.08,0.172,0.32,0.65,0.12,0.08,0.06,0.06,0.45,0.7149982479667598
nifedipine,1.28b_B02,4.0,0.7,0.207,0.517,0.16,0.24,0.09,0.07,0.04,0.05,0.08,0.154,0.35,0.71,0.16,0.07,0.05,0.11,0.49,0.705350890612776
nifedipine,1.28b_B02,4.0,0.7,0.272,0.518,0.16,0.24,0.09,0.07,0.05,0.04,0.08,0.139,0.32,0.59,0.19,0.07,0.05,0.14,0.33,0.5299696653845056
nifedipine,1.28b_B02,4.0,0.7,0.184,0.513,0.16,0.24,0.09,0.07,0.05,0.04,0.08,0.16,0.32,0.8,0.13,0.06,0.08,0.05,0.6,0.5297227431162528
nifedipine,1.28b_B02,4.0,0.7,0.239,0.515,0.16,0.24,0.09,0.07,0.05,0.05,0.08,0.138,0.38,0.58,0.16,0.11,0.08,0.08,0.31,0.7011419580799453
nifedipine,1.28b_B02,4.0,0.7,0.23,0.517,0.16,0.24,0.09,0.07,0.05,0.05,0.08,0.141,0.37,0.99,0.22,0.09,0.09,0.13,0.68,0.7143265183710197
nifedipine,1.28b_B02,4.0,0.7,0.183,0.505,0.16,0.24,0.09,0.07,0.05,0.05,0.08,0.134,0.29,0.68,0.16,0.08,0.04,0.12,0.44,0.7197975138882846
nifedipine,1.28b_B02,4.0,0.7,0.207,0.506,0.16,0.24,0.09,0.07,0.05,0.04,0.08,0.14,0.37,0.63,0.13,0.09,0.05,0.07,0.41,0.7016264148194518
nifedipine,1.28b_B02,4.0,0.7,0.216,0.52,0.16,0.25,0.09,0.07,0.04,0.05,0.08,0.114,0.34,0.66,0.19,0.09,0.11,0.08,0.38,0.7022589638173301
nifedipine,1.28b_B02,4.0,0.7,0.249,0.507,0.16,0.24,0.09,0.07,0.04,0.05,0.08,0.134,0.36,0.76,0.19,0.12,0.07,0.12,0.44,0.6968302051808841
nifedipine,1.28b_B02,4.0,0.7,0.243,0.518,0.16,0.24,0.09,0.07,0.04,0.05,0.08,0.124,0.35,0.66,0.24,0.07,0.04,0.2,0.35,0.64805129123356
nifedipine,1.28b_B02,4.0,0.7,0.193,0.554,0.16,0.24,0.09,0.07,0.05,0.05,0.08,0.131,0.32,0.85,0.17,0.12,0.06,0.11,0.56,0.6328464937092989
nifedipine,1.28b_B02,4.0,0.7,0.27,0.528,0.17,0.25,0.1,0.07,0.05,0.04,0.08,0.139,0.33,0.79,0.12,0.12,0.05,0.07,0.56,0.6575219527926469
nifedipine,1.28b_B02,4.0,0.7,0.229,0.523,0.16,0.24,0.09,0.07,0.04,0.05,0.08,0.131,0.38,0.59,0.18,0.08,0.09,0.09,0.33,0.6570983731742402
nifedipine,1.28b_B02,4.0,0.7,0.255,0.53,0.16,0.24,0.09,0.07,0.05,0.05,0.08,0.129,0.36,0.79,0.15,0.1,0.1,0.06,0.54,0.5049623748080008
nifedipine,1.28b_B02,4.0,0.7,0.215,0.49,0.16,0.24,0.09,0.07,0.05,0.05,0.08,0.119,0.34,0.59,0.14,0.09,0.05,0.09,0.36,0.29654062458559405
nifedipine,1.28b_B02,4.0,0.7,0.307,0.498,0.17,0.25,0.09,0.07,0.05,0.05,0.08,0.101,0.42,0.66,0.18,0.09,0.04,0.14,0.39,0.4740519555435904
nifedipine,1.28b_B02,4.0,0.7,0.322,0.492,0.16,0.24,0.09,0.07,0.05,0.05,0.08,0.091,0.36,0.68,0.21,0.07,0.06,0.15,0.4,0.7162079986006702
nifedipine,1.28b_B02,4.0,0.7,0.235,0.486,0.16,0.24,0.09,0.07,0.04,0.05,0.08,0.111,0.37,0.61,0.18,0.08,0.1,0.08,0.34,0.669015064247037
nifedipine,1.28b_B02,4.0,0.7,0.232,0.534,0.16,0.24,0.09,0.07,0.04,0.05,0.08,0.108,0.39,0.71,0.19,0.07,0.04,0.15,0.44,0.6305903398926657
nifedipine,1.28b_B02,4.0,0.7,0.204,0.519,0.17,0.25,0.1,0.07,0.04,0.05,0.08,0.078,0.32,0.69,0.17,0.08,0.04,0.13,0.45,0.6633307841741172
nifedipine,1.28b_B02,4.0,0.7,0.257,0.497,0.16,0.24,0.09,0.07,0.04,0.05,0.08,0.074,0.36,0.96,0.22,0.09,0.07,0.14,0.65,0.7004717547914808
nifedipine,1.28b_B02,4.0,0.7,0.318,0.484,0.16,0.24,0.09,0.07,0.05,0.05,0.08,0.07,0.3,0.57,0.19,0.07,0.05,0.14,0.31,0.693224260928844
nifedipine,1.28b_B02,4.0,0.7,0.214,0.499,0.16,0.24,0.09,0.07,0.05,0.05,0.08,0.074,0.39,0.52,0.17,0.08,0.05,0.12,0.27,0.6881797786844118
nifedipine,1.30b_B03,0.0,0.31,0.411,2.985,0.23,0.33,0.13,0.1,0.07,0.06,0.1,1.137,0.43,0.75,0.22,0.09,0.08,0.14,0.44,0.3295624849711582
nifedipine,1.30b_B03,0.0,0.31,0.384,2.982,0.23,0.33,0.13,0.1,0.07,0.06,0.1,1.181,0.42,0.72,0.21,0.09,0.08,0.13,0.42,0.3290960291442529
nifedipine,1.30b_B03,0.0,0.31,0.424,2.989,0.23,0.33,0.13,0.1,0.07,0.06,0.1,1.208,0.42,0.74,0.22,0.09,0.09,0.12,0.43,0.308981852492869
nifedipine,1.30b_B03,0.0,0.31,0.383,2.997,0.23,0.33,0.13,0.1,0.07,0.07,0.11,1.25,0.42,0.72,0.21,0.09,0.08,0.13,0.42,0.2858632969561476
nifedipine,1.30b_B03,0.0,0.31,0.378,3.005,0.23,0.33,0.13,0.1,0.07,0.07,0.1,1.272,0.42,0.72,0.22,0.09,0.09,0.13,0.41,0.28793543692728646
nifedipine,1.30b_B03,0.0,0.31,0.387,2.982,0.23,0.33,0.13,0.1,0.07,0.06,0.1,1.263,0.43,0.74,0.23,0.09,0.08,0.15,0.42,0.31154644189243214
nifedipine,1.30b_B03,0.0,0.31,0.355,2.973,0.23,0.33,0.13,0.1,0.07,0.06,0.1,1.289,0.42,0.7,0.23,0.09,0.09,0.14,0.39,0.31815028260600164
nifedipine,1.30b_B03,0.0,0.31,0.368,2.979,0.23,0.33,0.13,0.1,0.06,0.07,0.1,1.311,0.43,0.73,0.23,0.09,0.08,0.14,0.42,0.30554455264508623
nifedipine,1.30b_B03,0.0,0.31,0.36,2.973,0.23,0.33,0.13,0.1,0.07,0.06,0.1,1.337,0.43,0.75,0.22,0.09,0.09,0.13,0.44,0.2990537595636391
nifedipine,1.30b_B03,0.0,0.31,0.464,2.963,0.23,0.33,0.13,0.1,0.07,0.07,0.1,1.351,0.43,0.74,0.22,0.09,0.08,0.14,0.43,0.3054118798600124
nifedipine,1.30b_B03,0.0,0.31,0.425,2.957,0.23,0.33,0.13,0.1,0.07,0.06,0.1,1.344,0.44,0.75,0.23,0.09,0.07,0.16,0.43,0.29908291957813954
nifedipine,1.30b_B03,0.0,0.31,0.42,2.958,0.23,0.33,0.13,0.1,0.06,0.07,0.1,1.35,0.43,0.73,0.23,0.09,0.09,0.14,0.42,0.28348446881108447
nifedipine,1.30b_B03,0.0,0.31,0.424,2.968,0.23,0.33,0.13,0.1,0.07,0.06,0.1,1.366,0.43,0.74,0.24,0.09,0.09,0.14,0.41,0.29321473863878095
nifedipine,1.30b_B03,0.0,0.31,0.366,2.944,0.23,0.33,0.13,0.1,0.06,0.07,0.1,1.38,0.43,0.72,0.23,0.09,0.09,0.14,0.4,0.2918677676993327
nifedipine,1.30b_B03,0.0,0.31,0.488,2.962,0.23,0.33,0.13,0.09,0.06,0.07,0.1,1.415,0.43,0.72,0.22,0.09,0.08,0.14,0.41,0.2893541001557455
nifedipine,1.30b_B03,0.0,0.31,0.354,2.939,0.23,0.33,0.13,0.1,0.07,0.06,0.1,1.434,0.44,0.73,0.23,0.09,0.08,0.15,0.41,0.2985408589956838
nifedipine,1.30b_B03,0.01,0.33,0.336,3.114,0.22,0.32,0.13,0.09,0.06,0.07,0.1,1.461,0.41,0.69,0.22,0.09,0.08,0.14,0.38,0.3016678220493909
nifedipine,1.30b_B03,0.01,0.33,0.382,3.084,0.22,0.32,0.13,0.09,0.07,0.06,0.1,1.434,0.42,0.68,0.23,0.08,0.07,0.16,0.37,0.32282170016946443
nifedipine,1.30b_B03,0.01,0.33,0.403,3.095,0.22,0.32,0.13,0.09,0.06,0.06,0.1,1.438,0.41,0.7,0.21,0.1,0.08,0.13,0.39,0.2513489627602087
nifedipine,1.30b_B03,0.01,0.33,0.376,3.114,0.22,0.32,0.13,0.09,0.06,0.07,0.1,1.382,0.41,0.7,0.23,0.09,0.08,0.15,0.39,0.2414453198586039
nifedipine,1.30b_B03,0.01,0.33,0.389,3.077,0.22,0.32,0.13,0.09,0.06,0.07,0.1,1.334,0.42,0.71,0.22,0.09,0.08,0.14,0.4,0.31712173368555163
nifedipine,1.30b_B03,0.01,0.33,0.406,3.069,0.22,0.32,0.13,0.09,0.06,0.07,0.1,1.321,0.42,0.73,0.22,0.09,0.08,0.14,0.42,0.3472032711747007
nifedipine,1.30b_B03,0.01,0.33,0.388,3.07,0.22,0.32,0.13,0.09,0.07,0.06,0.1,1.289,0.42,0.71,0.22,0.09,0.08,0.13,0.4,0.3461466253637473
nifedipine,1.30b_B03,0.01,0.33,0.355,3.098,0.22,0.32,0.13,0.09,0.06,0.07,0.1,1.29,0.42,0.72,0.24,0.09,0.08,0.15,0.4,0.3270678941754608
nifedipine,1.30b_B03,0.01,0.33,0.432,3.086,0.22,0.32,0.13,0.09,0.06,0.07,0.1,1.262,0.41,0.72,0.22,0.09,0.08,0.14,0.41,0.3115328646676641
nifedipine,1.30b_B03,0.01,0.33,0.348,3.084,0.22,0.32,0.13,0.09,0.06,0.07,0.1,1.261,0.41,0.7,0.21,0.09,0.08,0.13,0.4,0.32093933504021366
