bct_id,drug,concentration[um],duration,force_peak_amplitude,force_width_0.5 s,force_width_0.2 s,force_width_0.8 s,force_rise_time_0.2_0.8 s,force_rise_time_0.8_max s,force_decay_time_max_0.8 s,force_decay_time_0.2_0.8 s,calc_peak_amplitude,calc_width_0.5 s,calc_width_0.2 s,calc_width_0.8 s,calc_rise_time_0.2_0.8 s,calc_rise_time_0.8_max s,calc_decay_time_max_0.8 s,calc_decay_time_0.2_0.8 s,local_frequency[Hz]
1.17b_B02,e4031,0.003,-2.94,-13.72,-17.24,-15.18,-17.65,-10.54,-14.2,-23.01,-20.23,-4.04,-15.02,-14.64,-13.02,-1.04,-2.56,-17.17,-18.0,-38.98
1.17b_B02,e4031,0.01,-0.97,-9.55,-17.24,-16.72,-17.65,-4.34,-15.33,-24.0,-20.23,-10.42,-18.11,-18.57,-18.54,-7.34,-7.88,-22.81,-21.29,-35.94
1.17b_B02,e4031,0.03,27.98,-13.06,-17.24,-15.18,-17.65,-4.73,-14.45,-21.59,-19.42,-12.0,-16.63,-18.62,-12.79,-6.54,-6.89,-14.29,-24.13,-39.9
1.20b_B01,e4031,0.003,2.19,-4.69,-13.48,-14.84,-15.22,-6.98,-9.28,-17.11,-22.78,-4.56,-17.97,-17.59,-16.27,-3.19,-4.45,-21.56,-20.93,102.22
1.20b_B01,e4031,0.01,8.12,10.66,-13.48,-12.26,-8.7,-10.7,-7.0,-14.64,-15.38,-3.51,-19.19,-20.69,-16.66,-2.16,-4.66,-22.2,-26.31,162.9
1.20b_B01,e4031,0.03,25.95,14.15,-9.84,-12.26,-8.7,-16.28,-8.19,-13.14,-15.38,1.84,-18.78,-21.99,-14.38,-4.27,-1.97,-20.63,-29.55,141.31
1.28b_B02,nifedipine,0.01,-13.36,7.19,-4.17,-3.17,-7.14,-0.0,-5.45,-3.03,-3.03,8.35,-5.73,-3.28,-5.37,-2.46,-0.58,-8.94,-2.05,-21.39
1.28b_B02,nifedipine,0.03,-26.79,1.01,-12.5,-11.43,-14.29,-10.0,-11.76,-7.88,-9.09,-1.33,-12.7,-9.96,-12.21,-9.11,-12.98,-11.54,-8.25,-35.82
1.28b_B02,nifedipine,0.1,-29.9,-4.04,-12.5,-13.14,-14.29,-10.0,-12.73,-12.73,-12.12,-7.22,-13.96,-11.88,-13.83,-10.97,-9.47,-17.18,-10.67,-33.25
1.28b_B02,nifedipine,0.2,-20.99,-11.29,-16.67,-16.84,-14.29,-10.0,-18.09,-12.73,-18.18,-13.15,-16.34,-13.92,-15.22,-14.48,-11.36,-17.16,-13.2,-20.39
1.28b_B02,nifedipine,0.3,-21.12,-24.1,-20.83,-20.0,-21.43,-20.0,-20.0,-18.18,-18.18,-23.9,-18.55,-17.08,-18.96,-17.12,-16.45,-20.73,-15.4,-13.52
1.28b_B02,nifedipine,0.5,-29.71,-31.88,-20.83,-20.0,-21.43,-20.0,-21.15,-19.62,-18.18,-31.15,-19.22,-16.49,-20.73,-18.41,-18.56,-21.27,-13.32,-12.02
1.28b_B02,nifedipine,4.0,-47.17,-84.77,-32.81,-30.62,-35.27,-30.0,-32.27,-30.0,-27.27,-83.99,-26.18,-14.1,-29.53,-19.46,-32.24,-28.46,-3.74,42.07
1.28b_B02,nifedipine,20.0,-7.29,-0.86,0.0,0.0,0.0,-0.0,1.32,1.32,9.09,-50.77,-8.82,-8.84,-4.33,3.69,23.05,-21.28,-14.34,21.11
1.30b_B03,nifedipine,0.01,-5.55,3.7,-4.35,-3.03,0.0,-9.43,-7.41,1.94,-0.62,-2.23,-3.8,-3.59,-1.39,0.0,-6.72,2.25,-5.52,4.99
1.30b_B03,nifedipine,0.03,-8.84,3.26,-5.71,-6.06,-3.37,-9.43,-7.41,-3.88,-0.62,0.55,-5.11,-5.38,-3.62,-6.25,-6.72,0.0,-6.72,-0.35
1.30b_B03,nifedipine,0.1,-16.5,-8.64,-13.04,-9.09,-7.69,-9.43,-15.67,-6.8,-10.56,-8.62,-9.26,-8.8,-8.46,-8.55,-13.66,-5.2,-9.07,-4.99
1.30b_B03,nifedipine,0.2,-20.71,-20.63,-17.39,-12.4,-15.38,-19.5,-16.5,-13.86,-10.56,-16.47,-10.82,-9.37,-10.86,-11.11,-15.33,-8.27,-8.17,-22.84
1.30b_B03,nifedipine,0.3,104.09,-32.7,-17.39,-15.15,-15.38,-19.5,-21.48,-13.01,-10.56,-27.49,-12.88,-12.21,-13.54,-12.22,-16.42,-9.19,-11.4,-18.72
1.30b_B03,nifedipine,0.5,-28.9,-40.93,-21.74,-18.18,-18.46,-19.5,-24.94,-16.12,-17.85,-31.98,-14.82,-13.21,-14.13,-13.33,-17.21,-10.15,-12.76,1.76
1.30b_B03,nifedipine,1.0,-29.95,-56.55,-21.74,-18.18,-22.27,-19.5,-23.59,-16.61,-15.27,-47.67,-11.61,-9.6,-9.46,-11.11,-11.39,-7.06,-9.38,17.87
1.30b_B03,nifedipine,4.0,-42.5,-92.57,-31.88,-29.67,-30.77,-29.56,-35.19,-30.1,-24.64,-80.09,-24.57,-14.99,-27.95,-11.57,-26.37,-27.63,-8.96,53.55
1.30b_B03,nifedipine,10.0,-44.56,-98.65,-31.88,-25.59,-30.77,-32.91,-39.09,-25.78,-13.87,-93.23,-29.93,-15.82,-37.6,-3.7,-37.65,-37.54,-6.33,-1.93
1.30b_B03,nifedipine,20.0,-12.63,-0.14,4.35,3.03,7.69,-9.43,3.7,8.74,9.32,-18.35,-8.91,-12.48,-6.41,-11.11,-4.48,-6.31,-16.42,-11.14
1.20b_B01,ca_titration,0.2,16.24,-93.64,4.08,2.49,1.9,-7.48,-6.41,13.04,10.2,-85.97,-15.39,-18.52,-13.38,41.46,25.97,-36.63,-32.3,105.74
1.20b_B01,ca_titration,0.4,16.4,-78.24,3.23,0.35,4.11,6.62,7.29,4.36,-8.33,-66.54,-15.16,-19.61,-10.48,32.43,23.57,-29.79,-34.63,97.4
1.20b_B01,ca_titration,0.6,6.16,-60.62,-1.51,-2.78,-1.8,12.61,7.72,-8.01,-16.67,-54.19,-15.88,-16.24,-13.11,31.47,8.77,-25.68,-26.55,61.42
1.20b_B01,ca_titration,0.8,-1.28,-48.58,-7.28,-5.56,-6.67,11.11,0.0,-14.39,-16.67,-44.23,-18.0,-18.75,-16.24,20.76,0.79,-25.67,-27.09,63.13
1.20b_B01,ca_titration,1.0,-10.93,-37.64,-9.67,-8.41,-13.33,11.11,-4.76,-16.6,-16.67,-39.55,-19.0,-19.33,-17.49,17.31,-1.53,-26.32,-27.21,57.82
1.20b_B01,ca_titration,1.5,-1.02,-26.28,-12.0,-9.18,-13.33,10.77,-6.06,-16.47,-16.67,-25.36,-16.44,-17.51,-15.38,11.22,-7.74,-19.62,-23.96,42.89
1.20b_B01,ca_titration,2.0,-3.89,-11.74,-4.13,-3.99,-6.67,10.76,-4.46,-8.2,-8.33,-6.56,-9.61,-8.1,-11.34,3.3,-10.72,-11.74,-8.63,39.73
